Time,CO2 Sensor
오전 11:58:57,418
오전 11:58:58,418
오전 11:58:59,417
오전 11:59:00,417
오전 11:59:01,417
오전 11:59:02,417
오전 11:59:03,416
오전 11:59:04,416
오전 11:59:05,415
오전 11:59:06,414
오전 11:59:07,414
오전 11:59:08,414
오전 11:59:09,414
오전 11:59:10,414
오전 11:59:11,414
오전 11:59:12,415
오전 11:59:13,415
오전 11:59:14,415
오전 11:59:15,415
오전 11:59:16,416
오전 11:59:17,416
오전 11:59:18,417
오전 11:59:19,418
오전 11:59:20,419
오전 11:59:21,419
오전 11:59:22,419
오전 11:59:23,418
오전 11:59:24,416
오전 11:59:25,415
오전 11:59:26,414
오전 11:59:27,413
오전 11:59:28,411
오전 11:59:30,411
오전 11:59:31,410
오전 11:59:32,410
오전 11:59:33,410
오전 11:59:34,410
오전 11:59:35,410
오전 11:59:36,410
오전 11:59:37,410
오전 11:59:38,410
오전 11:59:39,410
오전 11:59:40,410
오전 11:59:41,410
오전 11:59:42,410
오전 11:59:43,410
오전 11:59:44,410
오전 11:59:45,410
오전 11:59:46,410
오전 11:59:47,410
오전 11:59:48,410
오전 11:59:49,410
오전 11:59:50,410
오전 11:59:51,410
오전 11:59:52,410
오전 11:59:53,410
오전 11:59:54,410
오전 11:59:55,410
오전 11:59:56,410
오전 11:59:57,410
오전 11:59:58,410
오전 11:59:59,410
오후 12:00:00,410
오후 12:00:01,410
오후 12:00:02,410
오후 12:00:03,410
오후 12:00:04,410
오후 12:00:05,410
오후 12:00:06,410
오후 12:00:07,410
오후 12:00:08,410
오후 12:00:09,410
오후 12:00:10,410
오후 12:00:11,410
오후 12:00:12,410
오후 12:00:13,410
오후 12:00:14,410
오후 12:00:15,410
오후 12:00:16,409
오후 12:00:17,409
오후 12:00:18,409
오후 12:00:19,409
오후 12:00:20,409
오후 12:00:21,409
오후 12:00:22,409
오후 12:00:23,409
오후 12:00:24,409
오후 12:00:25,409
오후 12:00:26,409
오후 12:00:27,409
오후 12:00:28,409
오후 12:00:29,409
오후 12:00:30,409
오후 12:00:31,409
오후 12:00:32,409
오후 12:00:33,409
오후 12:00:34,409
오후 12:00:35,409
오후 12:00:36,409
오후 12:00:37,409
오후 12:00:38,409
오후 12:00:39,409
오후 12:00:40,409
오후 12:00:41,409
오후 12:00:42,409
오후 12:00:43,409
오후 12:00:44,409
오후 12:00:45,409
오후 12:00:46,409
오후 12:00:47,409
오후 12:00:48,409
오후 12:00:49,409
오후 12:00:50,409
오후 12:00:51,409
오후 12:00:52,409
오후 12:00:53,409
오후 12:00:54,409
오후 12:00:55,409
오후 12:00:56,409
오후 12:00:57,409
오후 12:00:58,409
오후 12:01:00,409
오후 12:01:01,409
오후 12:01:02,409
오후 12:01:03,409
오후 12:01:04,409
오후 12:01:05,409
오후 12:01:06,409
오후 12:01:07,409
오후 12:01:08,409
오후 12:01:09,409
오후 12:01:10,409
오후 12:01:11,409
오후 12:01:12,409
오후 12:01:13,409
오후 12:01:14,409
오후 12:01:15,409
오후 12:01:16,409
오후 12:01:17,409
오후 12:01:18,409
오후 12:01:19,409
오후 12:01:20,409
오후 12:01:21,409
오후 12:01:22,409
오후 12:01:23,409
오후 12:01:24,409
오후 12:01:25,409
오후 12:01:26,409
오후 12:01:27,409
오후 12:01:28,409
오후 12:01:29,409
오후 12:01:30,409
오후 12:01:31,410
오후 12:01:32,410
오후 12:01:33,410
오후 12:01:34,410
오후 12:01:35,410
오후 12:01:36,410
오후 12:01:37,410
오후 12:01:38,410
오후 12:01:39,410
오후 12:01:40,409
오후 12:01:41,409
오후 12:01:42,409
오후 12:01:43,409
오후 12:01:44,409
오후 12:01:45,409
오후 12:01:46,409
오후 12:01:47,409
오후 12:01:48,410
오후 12:01:49,410
오후 12:01:50,410
오후 12:01:51,410
오후 12:01:52,410
오후 12:01:53,410
오후 12:01:54,410
오후 12:01:55,410
오후 12:01:56,410
오후 12:01:57,410
오후 12:01:58,410
오후 12:01:59,410
오후 12:02:00,410
오후 12:02:01,410
오후 12:02:02,410
오후 12:02:03,410
오후 12:02:04,410
오후 12:02:05,410
오후 12:02:06,410
오후 12:02:07,410
오후 12:02:08,411
오후 12:02:09,412
오후 12:02:10,414
오후 12:02:11,416
오후 12:02:12,417
오후 12:02:13,419
오후 12:02:14,420
오후 12:02:15,422
오후 12:02:16,423
오후 12:02:17,424
오후 12:02:18,424
오후 12:02:19,424
오후 12:02:20,424
오후 12:02:21,424
오후 12:02:22,424
오후 12:02:23,424
오후 12:02:24,424
오후 12:02:25,424
오후 12:02:26,424
오후 12:02:27,424
오후 12:02:28,424
오후 12:02:29,424
오후 12:02:30,424
오후 12:02:31,424
오후 12:02:33,424
오후 12:02:34,424
오후 12:02:35,424
오후 12:02:36,424
오후 12:02:37,425
오후 12:02:38,425
오후 12:02:39,426
오후 12:02:40,428
오후 12:02:41,429
오후 12:02:42,429
오후 12:02:43,430
오후 12:02:44,430
오후 12:02:45,430
오후 12:02:46,430
오후 12:02:47,430
오후 12:02:48,430
오후 12:02:49,431
오후 12:02:50,431
오후 12:02:51,432
오후 12:02:52,433
오후 12:02:53,434
오후 12:02:54,433
오후 12:02:55,433
오후 12:02:56,433
오후 12:02:57,433
오후 12:02:58,433
오후 12:02:59,432
오후 12:03:00,431
오후 12:03:01,430
오후 12:03:02,429
오후 12:03:03,428
오후 12:03:04,427
오후 12:03:05,427
오후 12:03:06,427
오후 12:03:07,427
오후 12:03:08,426
오후 12:03:09,425
오후 12:03:10,424
오후 12:03:11,422
오후 12:03:12,421
오후 12:03:13,420
오후 12:03:14,419
오후 12:03:15,419
오후 12:03:16,419
오후 12:03:17,420
오후 12:03:18,421
오후 12:03:19,422
오후 12:03:20,423
오후 12:03:21,424
오후 12:03:22,425
오후 12:03:23,425
오후 12:03:24,426
오후 12:03:25,426
오후 12:03:26,427
오후 12:03:27,427
오후 12:03:28,427
오후 12:03:29,427
오후 12:03:30,428
오후 12:03:31,429
오후 12:03:32,430
오후 12:03:33,430
오후 12:03:34,430
오후 12:03:35,430
오후 12:03:36,428
오후 12:03:37,427
오후 12:03:38,426
오후 12:03:39,427
오후 12:03:40,428
오후 12:03:41,430
오후 12:03:42,432
오후 12:03:43,433
오후 12:03:44,435
오후 12:03:45,437
오후 12:03:46,438
오후 12:03:47,439
오후 12:03:48,440
오후 12:03:49,441
오후 12:03:50,441
오후 12:03:51,441
오후 12:03:52,441
오후 12:03:53,440
오후 12:03:54,438
오후 12:03:55,437
오후 12:03:56,435
오후 12:03:57,434
오후 12:03:58,433
오후 12:03:59,432
오후 12:04:00,432
오후 12:04:01,432
오후 12:04:02,432
오후 12:04:04,432
오후 12:04:05,433
오후 12:04:06,434
오후 12:04:07,435
오후 12:04:08,436
오후 12:04:09,438
오후 12:04:10,439
오후 12:04:11,441
오후 12:04:12,442
오후 12:04:13,442
오후 12:04:14,442
오후 12:04:15,440
오후 12:04:16,438
오후 12:04:17,436
오후 12:04:18,434
오후 12:04:19,433
오후 12:04:20,433
오후 12:04:21,433
오후 12:04:22,434
오후 12:04:23,435
오후 12:04:24,435
오후 12:04:25,436
오후 12:04:26,436
오후 12:04:27,436
오후 12:04:28,436
오후 12:04:29,436
오후 12:04:30,435
오후 12:04:31,435
오후 12:04:32,434
오후 12:04:33,433
오후 12:04:34,433
오후 12:04:35,433
오후 12:04:36,433
오후 12:04:37,433
오후 12:04:38,433
오후 12:04:39,434
오후 12:04:40,435
오후 12:04:41,437
오후 12:04:42,439
오후 12:04:43,441
오후 12:04:44,442
오후 12:04:45,443
오후 12:04:46,443
오후 12:04:47,443
오후 12:04:48,443
오후 12:04:49,443
오후 12:04:50,443
오후 12:04:51,442
오후 12:04:52,442
오후 12:04:53,442
오후 12:04:54,442
오후 12:04:55,440
오후 12:04:56,439
오후 12:04:57,437
오후 12:04:58,435
오후 12:04:59,433
오후 12:05:00,431
오후 12:05:01,430
오후 12:05:02,430
오후 12:05:03,429
오후 12:05:04,429
오후 12:05:05,428
오후 12:05:06,426
오후 12:05:07,424
오후 12:05:08,422
오후 12:05:09,421
오후 12:05:10,419
오후 12:05:11,419
오후 12:05:12,418
오후 12:05:13,418
오후 12:05:14,418
오후 12:05:15,419
오후 12:05:16,421
오후 12:05:17,422
오후 12:05:18,425
오후 12:05:19,426
오후 12:05:20,426
오후 12:05:21,426
오후 12:05:22,425
오후 12:05:23,424
오후 12:05:24,422
오후 12:05:25,420
오후 12:05:26,418
오후 12:05:27,416
오후 12:05:28,414
오후 12:05:29,413
오후 12:05:30,411
오후 12:05:31,410
오후 12:05:32,410
오후 12:05:33,410
오후 12:05:35,410
오후 12:05:36,410
오후 12:05:37,410
오후 12:05:38,410
오후 12:05:39,411
오후 12:05:40,413
오후 12:05:41,415
오후 12:05:42,417
오후 12:05:43,419
오후 12:05:44,421
오후 12:05:45,421
오후 12:05:46,421
오후 12:05:47,420
오후 12:05:48,419
오후 12:05:49,417
오후 12:05:50,416
오후 12:05:51,415
오후 12:05:52,415
오후 12:05:53,415
오후 12:05:54,415
오후 12:05:55,416
오후 12:05:56,418
오후 12:05:57,420
오후 12:05:58,422
오후 12:05:59,423
오후 12:06:00,424
오후 12:06:01,424
오후 12:06:02,423
오후 12:06:03,422
오후 12:06:04,422
오후 12:06:05,422
오후 12:06:06,423
오후 12:06:07,425
오후 12:06:08,427
오후 12:06:09,428
오후 12:06:10,430
오후 12:06:11,431
오후 12:06:12,432
오후 12:06:13,432
오후 12:06:14,431
오후 12:06:15,430
오후 12:06:16,429
오후 12:06:17,429
오후 12:06:18,429
오후 12:06:19,429
오후 12:06:20,428
오후 12:06:21,427
오후 12:06:22,425
오후 12:06:23,423
오후 12:06:24,421
오후 12:06:25,418
오후 12:06:26,416
오후 12:06:27,414
오후 12:06:28,412
오후 12:06:29,410
오후 12:06:30,410
오후 12:06:31,410
오후 12:06:32,410
오후 12:06:33,410
오후 12:06:34,410
오후 12:06:35,410
오후 12:06:36,410
오후 12:06:37,410
오후 12:06:38,410
오후 12:06:39,410
오후 12:06:40,410
오후 12:06:41,410
오후 12:06:42,410
오후 12:06:43,410
오후 12:06:44,410
오후 12:06:45,410
오후 12:06:46,410
오후 12:06:47,410
오후 12:06:48,410
오후 12:06:49,410
오후 12:06:50,410
오후 12:06:51,410
오후 12:06:52,409
오후 12:06:53,409
오후 12:06:54,409
오후 12:06:55,409
오후 12:06:56,409
오후 12:06:57,409
오후 12:06:58,409
오후 12:06:59,409
오후 12:07:00,409
오후 12:07:01,409
오후 12:07:02,409
오후 12:07:03,409
오후 12:07:04,409
오후 12:07:05,409
오후 12:07:07,409
오후 12:07:08,409
오후 12:07:09,409
오후 12:07:10,409
오후 12:07:11,409
오후 12:07:12,409
오후 12:07:13,409
오후 12:07:14,410
오후 12:07:15,410
오후 12:07:16,409
오후 12:07:17,409
오후 12:07:18,409
오후 12:07:19,409
오후 12:07:20,409
오후 12:07:21,409
오후 12:07:22,409
오후 12:07:23,409
오후 12:07:24,409
오후 12:07:25,409
오후 12:07:26,409
오후 12:07:27,409
오후 12:07:28,409
오후 12:07:29,409
오후 12:07:30,409
오후 12:07:31,409
오후 12:07:32,409
오후 12:07:33,409
오후 12:07:34,409
오후 12:07:35,409
오후 12:07:36,409
오후 12:07:37,409
오후 12:07:38,409
오후 12:07:39,409
오후 12:07:40,409
오후 12:07:41,409
오후 12:07:42,409
오후 12:07:43,409
오후 12:07:44,409
오후 12:07:45,409
오후 12:07:46,409
오후 12:07:47,409
오후 12:07:48,409
오후 12:07:49,409
오후 12:07:50,409
오후 12:07:51,409
오후 12:07:52,409
오후 12:07:53,409
오후 12:07:54,409
오후 12:07:55,409
오후 12:07:56,409
오후 12:07:57,409
오후 12:07:58,409
오후 12:07:59,409
오후 12:08:00,409
오후 12:08:01,409
오후 12:08:02,409
오후 12:08:03,409
오후 12:08:04,409
오후 12:08:05,409
오후 12:08:06,409
오후 12:08:07,409
오후 12:08:08,409
오후 12:08:09,409
오후 12:08:10,409
오후 12:08:11,409
오후 12:08:12,409
오후 12:08:13,409
오후 12:08:14,409
오후 12:08:15,409
오후 12:08:16,409
오후 12:08:17,409
오후 12:08:18,410
오후 12:08:19,410
오후 12:08:20,410
오후 12:08:21,410
오후 12:08:22,410
오후 12:08:23,410
오후 12:08:24,410
오후 12:08:25,410
오후 12:08:26,410
오후 12:08:27,410
오후 12:08:28,410
오후 12:08:29,410
오후 12:08:30,410
오후 12:08:31,410
오후 12:08:32,410
오후 12:08:33,410
오후 12:08:34,410
오후 12:08:35,410
오후 12:08:36,410
오후 12:08:38,410
오후 12:08:39,410
오후 12:08:40,410
오후 12:08:41,410
오후 12:08:42,410
오후 12:08:43,410
오후 12:08:44,410
오후 12:08:45,410
오후 12:08:46,410
오후 12:08:47,410
오후 12:08:48,410
오후 12:08:49,410
오후 12:08:50,410
오후 12:08:51,410
오후 12:08:52,410
오후 12:08:53,410
오후 12:08:54,410
오후 12:08:55,410
오후 12:08:56,410
오후 12:08:57,410
오후 12:08:58,410
오후 12:08:59,410
오후 12:09:00,410
오후 12:09:01,410
오후 12:09:02,410
오후 12:09:03,410
오후 12:09:04,410
오후 12:09:05,410
오후 12:09:06,410
오후 12:09:07,410
오후 12:09:08,410
오후 12:09:09,410
오후 12:09:10,410
오후 12:09:11,410
오후 12:09:12,410
오후 12:09:13,410
오후 12:09:14,410
오후 12:09:15,410
오후 12:09:16,410
오후 12:09:17,410
오후 12:09:18,410
오후 12:09:19,410
오후 12:09:20,410
오후 12:09:21,410
오후 12:09:22,410
오후 12:09:23,410
오후 12:09:24,410
오후 12:09:25,410
오후 12:09:26,410
오후 12:09:27,410
오후 12:09:28,410
오후 12:09:29,410
오후 12:09:30,410
오후 12:09:31,410
오후 12:09:32,410
오후 12:09:33,410
오후 12:09:34,410
오후 12:09:35,410
오후 12:09:36,410
오후 12:09:37,410
오후 12:09:38,410
오후 12:09:39,410
오후 12:09:40,410
오후 12:09:41,410
오후 12:09:42,410
오후 12:09:43,410
오후 12:09:44,410
오후 12:09:45,410
오후 12:09:46,410
오후 12:09:47,410
오후 12:09:48,410
오후 12:09:49,410
오후 12:09:50,410
오후 12:09:51,410
오후 12:09:52,410
오후 12:09:53,411
오후 12:09:54,411
오후 12:09:55,412
오후 12:09:56,413
오후 12:09:57,413
오후 12:09:58,414
오후 12:09:59,414
오후 12:10:00,415
오후 12:10:01,415
오후 12:10:02,416
오후 12:10:03,417
오후 12:10:04,418
오후 12:10:05,418
오후 12:10:06,418
오후 12:10:07,417
오후 12:10:08,416
오후 12:10:10,415
오후 12:10:11,414
오후 12:10:12,413
오후 12:10:13,412
오후 12:10:14,412
오후 12:10:15,411
오후 12:10:16,411
오후 12:10:17,411
오후 12:10:18,411
오후 12:10:19,411
오후 12:10:20,410
오후 12:10:21,410
오후 12:10:22,410
오후 12:10:23,411
오후 12:10:24,411
오후 12:10:25,412
오후 12:10:26,413
오후 12:10:27,413
오후 12:10:28,413
오후 12:10:29,413
오후 12:10:30,413
오후 12:10:31,413
오후 12:10:32,414
오후 12:10:33,414
오후 12:10:34,413
오후 12:10:35,413
오후 12:10:36,412
오후 12:10:37,411
오후 12:10:38,410
오후 12:10:39,410
오후 12:10:40,410
오후 12:10:41,410
오후 12:10:42,410
오후 12:10:43,410
오후 12:10:44,410
오후 12:10:45,410
오후 12:10:46,411
오후 12:10:47,412
오후 12:10:48,413
오후 12:10:49,415
오후 12:10:50,416
오후 12:10:51,417
오후 12:10:52,417
오후 12:10:53,418
오후 12:10:54,418
오후 12:10:55,417
오후 12:10:56,417
오후 12:10:57,416
오후 12:10:58,415
오후 12:10:59,413
오후 12:11:00,412
오후 12:11:01,411
오후 12:11:02,410
오후 12:11:03,410
오후 12:11:04,410
오후 12:11:05,410
오후 12:11:06,410
오후 12:11:07,410
오후 12:11:08,410
오후 12:11:09,410
오후 12:11:10,410
오후 12:11:11,410
오후 12:11:12,410
오후 12:11:13,410
오후 12:11:14,410
오후 12:11:15,411
오후 12:11:16,413
오후 12:11:17,414
오후 12:11:18,415
오후 12:11:19,417
오후 12:11:20,418
오후 12:11:21,419
오후 12:11:22,419
오후 12:11:23,419
오후 12:11:24,418
오후 12:11:25,417
오후 12:11:26,416
오후 12:11:27,416
오후 12:11:28,416
오후 12:11:29,416
오후 12:11:30,415
오후 12:11:31,414
오후 12:11:32,413
오후 12:11:33,411
오후 12:11:34,410
오후 12:11:35,410
오후 12:11:36,410
오후 12:11:37,410
오후 12:11:38,410
오후 12:11:40,410
오후 12:11:41,410
오후 12:11:42,410
오후 12:11:43,410
오후 12:11:44,410
오후 12:11:45,410
오후 12:11:46,410
오후 12:11:47,410
오후 12:11:48,409
오후 12:11:49,409
오후 12:11:50,409
오후 12:11:51,409
오후 12:11:52,409
오후 12:11:53,409
오후 12:11:54,409
오후 12:11:55,409
오후 12:11:56,409
오후 12:11:57,409
오후 12:11:58,409
오후 12:11:59,409
오후 12:12:00,409
오후 12:12:01,409
오후 12:12:02,409
오후 12:12:03,409
오후 12:12:04,409
오후 12:12:05,409
오후 12:12:06,409
오후 12:12:07,409
오후 12:12:08,409
오후 12:12:09,409
오후 12:12:10,409
오후 12:12:11,409
오후 12:12:12,409
오후 12:12:13,409
오후 12:12:14,409
오후 12:12:15,409
오후 12:12:16,409
오후 12:12:17,409
오후 12:12:18,409
오후 12:12:19,409
오후 12:12:20,409
오후 12:12:21,409
오후 12:12:22,409
오후 12:12:23,410
오후 12:12:24,410
오후 12:12:25,410
오후 12:12:26,410
오후 12:12:27,410
오후 12:12:28,409
오후 12:12:29,409
오후 12:12:30,409
오후 12:12:31,409
오후 12:12:32,409
오후 12:12:33,409
오후 12:12:34,409
오후 12:12:35,409
오후 12:12:36,409
오후 12:12:37,409
오후 12:12:38,409
오후 12:12:39,409
오후 12:12:40,409
오후 12:12:41,409
오후 12:12:42,409
오후 12:12:43,409
오후 12:12:44,409
오후 12:12:45,409
오후 12:12:46,409
오후 12:12:47,409
오후 12:12:48,409
오후 12:12:49,409
오후 12:12:50,409
오후 12:12:51,409
오후 12:12:52,409
오후 12:12:53,409
오후 12:12:54,409
오후 12:12:55,409
오후 12:12:56,409
오후 12:12:57,409
오후 12:12:58,409
오후 12:12:59,409
오후 12:13:00,409
오후 12:13:01,409
오후 12:13:02,409
오후 12:13:03,409
오후 12:13:04,409
오후 12:13:05,409
오후 12:13:06,409
오후 12:13:07,409
오후 12:13:08,409
오후 12:13:09,409
오후 12:13:10,409
오후 12:13:11,409
오후 12:13:13,409
오후 12:13:14,409
오후 12:13:15,409
오후 12:13:16,409
오후 12:13:17,409
오후 12:13:18,409
오후 12:13:19,409
오후 12:13:20,409
오후 12:13:21,409
오후 12:13:22,409
오후 12:13:23,409
오후 12:13:24,409
오후 12:13:25,409
오후 12:13:26,409
오후 12:13:27,409
오후 12:13:28,409
오후 12:13:29,409
오후 12:13:30,409
오후 12:13:31,409
오후 12:13:32,409
오후 12:13:33,409
오후 12:13:34,409
오후 12:13:35,409
오후 12:13:36,409
오후 12:13:37,409
오후 12:13:38,409
오후 12:13:39,409
오후 12:13:40,409
오후 12:13:41,410
오후 12:13:42,410
오후 12:13:43,410
오후 12:13:44,409
오후 12:13:45,409
오후 12:13:46,409
오후 12:13:47,409
오후 12:13:48,409
오후 12:13:49,409
오후 12:13:50,409
오후 12:13:51,409
오후 12:13:52,409
오후 12:13:53,410
오후 12:13:54,410
오후 12:13:55,410
오후 12:13:56,410
오후 12:13:57,409
오후 12:13:58,409
오후 12:13:59,409
오후 12:14:00,409
오후 12:14:01,409
오후 12:14:02,409
오후 12:14:03,409
오후 12:14:04,409
오후 12:14:05,409
오후 12:14:06,409
오후 12:14:07,409
오후 12:14:08,409
오후 12:14:09,409
오후 12:14:10,409
오후 12:14:11,409
오후 12:14:12,409
오후 12:14:13,409
오후 12:14:14,409
오후 12:14:15,409
오후 12:14:16,409
오후 12:14:17,409
오후 12:14:18,409
오후 12:14:19,409
오후 12:14:20,409
오후 12:14:21,409
